POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
73296005;20230402;0,0;1;;;-7,3;1;710;9;4,6;1;1208;9;-2,4;1;-1,35;1;;;;;1207;9;11,9;1;-1,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1206;9;97;1;1;9;0;9;843;9;4,1;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;140;1;139;1
73296005;20230403;0,0;1;;;-10,4;1;707;9;4,8;1;1407;9;-3,4;1;-2,80;1;;;;;1144;9;15,2;1;-2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;1408;9;92;1;1;9;0;9;340;9;3,4;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;129;1;129;1
73296005;20230404;0,0;1;;;-10,6;1;723;9;2,3;1;1212;9;-4,8;1;-4,15;1;;;;;1334;9;12,9;1;-4,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;954;9;92;1;2028;9;0;9;310;9;3,0;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;124;1;124;1
73296005;20230405;0,0;1;;;-12,3;1;545;9;-0,4;1;1154;9;-5,7;1;-6,35;1;;;;;1440;9;11,9;1;-6,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;1;928;9;83;1;550;9;6;9;19;9;2,6;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;121;1;121;1
73296005;20230406;0,0;1;;;-11,7;1;433;9;2,8;1;1440;9;-4,3;1;-4,45;1;;;;;1190;9;14,5;1;-4,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;1;1306;9;82;1;208;9;308;9;16;9;2,5;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;120;1;120;1
73296005;20230407;8,4;1;;;-6,1;1;229;9;0,5;1;1321;9;-4,6;1;-2,80;1;;;;;1431;9;6,6;1;-2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;1106;9;94;1;915;9;0;9;625;9;3,4;9;;;79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;134;1;120;1
73296005;20230408;0,0;1;;;-13,6;1;251;9;4,9;1;928;9;-3,7;1;-4,35;1;;;;;1020;9;18,5;1;-4,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;1;945;9;91;1;145;9;38;9;282;9;3,2;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;132;1;131;1
73296005;20230409;0,0;1;;;-10,1;1;641;9;5,0;1;1322;9;-1,8;1;-2,55;1;;;;;860;9;15,1;1;-2,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31;1;1240;9;84;1;319;9;227;9;32;9;3,2;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;124;1;123;1
73296005;20230410;0,0;1;;;-7,8;1;556;9;8,7;1;943;9;0,6;1;0,45;1;;;;;480;9;16,5;1;0,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;1;1226;9;81;1;112;9;530;9;4;9;3,0;9;;;49;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;121;1;121;1
73296005;20230411;12,9;1;;;-0,1;1;804;9;5,1;1;1117;9;1,2;1;2,50;1;;;;;76;9;5,2;1;2,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;1;320;9;99;1;2001;9;0;9;987;9;5,7;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;128;1;118;1
73296005;20230412;5,8;1;;;-0,2;1;1933;9;8,1;1;1122;9;2,1;1;3,95;1;;;;;354;9;8,3;1;4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;857;9;97;1;1756;9;0;9;690;9;4,8;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;134;1;126;1
73296005;20230413;1,1;1;;;-6,6;1;658;9;-2,7;1;1233;9;-5,0;1;-4,65;1;;;;;1440;9;3,9;1;-4,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;1331;9;96;1;1;9;0;9;392;9;3,0;9;;;72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;136;9;135;1
73296005;20230414;3,7;1;;;-6,7;1;315;9;2,5;1;1334;9;-3,7;1;-2,10;1;;;;;1335;9;9,2;1;-2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35;1;1346;9;95;1;1923;9;60;9;465;9;3,3;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;128;9;127;9
73296005;20230415;4,3;1;;;-4,6;1;2026;9;0,4;1;1208;9;-2,5;1;-2,10;1;;;;;1420;9;5,0;1;-2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;1333;9;98;1;431;9;0;9;1115;9;4,4;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;139;9;130;9
73296005;20230416;0,0;1;;;-4,7;1;2330;9;0,6;1;1022;9;-2,3;1;-2,05;1;;;;;1411;9;5,3;1;-2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;1023;9;97;1;4;9;0;9;1299;9;4,5;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;131;9;131;9
73296005;20230417;1,8;1;;;-8,8;1;308;9;6,6;1;1050;9;-1,2;1;-1,10;1;;;;;869;9;15,4;1;-1,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1005;9;97;1;1756;9;4;9;599;9;4,0;9;;;72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;127;9;127;9
73296005;20230418;3,2;1;;;-4,6;1;16;9;6,5;1;1207;9;0,6;1;0,95;1;;;;;652;9;11,1;1;1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;1;1123;9;78;1;13;9;6;9;0;9;3,8;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;126;9;126;9
73296005;20230419;0,2;1;;;-4,3;1;440;9;8,6;1;1018;9;1,6;1;2,15;1;;;;;430;9;12,9;1;2,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1014;9;94;1;2027;9;16;9;209;9;4,3;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;121;1;120;1
73296005;20230420;8,2;1;;;-4,5;1;346;9;4,2;1;910;9;-0,7;1;-0,15;1;;;;;942;9;8,7;1;-0,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;908;9;96;1;2037;9;0;9;767;9;4,6;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;125;1;116;1
73296005;20230421;0,0;1;;;-4,8;1;454;9;6,4;1;1002;9;2,0;1;0,80;1;;;;;411;9;11,2;1;0,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1;1143;9;97;1;347;9;0;9;368;9;4,7;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;127;1;127;1
73296005;20230422;0,4;1;;;1,4;1;2013;9;7,5;1;1537;9;4,0;1;4,45;1;;;;;0;9;6,1;1;4,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;1512;9;83;1;2327;9;0;9;53;9;5,5;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;116;1;115;1
73296005;20230423;6,3;1;;;0,7;1;18;9;8,0;1;1133;9;2,6;1;4,35;1;;;;;312;9;7,3;1;4,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;1119;9;98;1;1956;9;0;9;676;9;5,5;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;114;1;112;1
73296005;20230424;2,6;1;;;-1,8;1;2129;9;3,4;1;855;9;0,3;1;0,80;1;;;;;691;9;5,2;1;0,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;1426;9;97;1;350;9;0;9;326;9;4,2;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;117;1;117;1
73296005;20230425;0,7;1;;;-2,1;1;325;9;1,1;1;1237;9;-1,8;1;-0,50;1;;;;;1282;9;3,2;1;-0,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;721;9;91;1;331;9;0;9;253;9;3,6;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;110;1;109;1
73296005;20230426;0,0;1;;;-9,1;1;237;9;8,0;1;1104;9;0,3;1;-0,55;1;;;;;452;9;17,1;1;-0,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;1;1111;9;76;1;154;9;586;9;0;9;3,1;9;;;50;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;109;1;109;1
73296005;20230427;0,0;1;;;-3,5;1;514;9;7,6;1;1244;9;2,6;1;2,05;1;;;;;336;9;11,1;1;2,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1156;9;78;1;136;9;17;9;0;9;4,4;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;106;1;106;1
73296005;20230428;8,5;1;;;0,3;1;2303;9;10,6;1;1505;9;6,7;1;5,45;1;;;;;0;9;10,3;1;5,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1501;9;91;1;2335;9;0;9;68;9;6,6;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;103;1;103;1
73296005;20230429;4,6;1;;;2,1;1;420;9;9,4;1;1240;9;4,1;1;5,75;1;;;;;0;9;7,3;1;5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;1;1241;9;99;1;430;9;0;9;1173;9;7,1;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;97;1;96;1
73296005;20230430;19,6;1;;;0,4;1;321;9;6,3;1;917;9;2,3;1;3,35;1;;;;;0;9;5,9;1;3,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;918;9;99;1;2240;9;0;9;1215;9;6,4;9;;;89;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;93;1;92;1
73296005;20230501;15,0;1;;;-0,3;1;450;9;5,3;1;1005;9;0,8;1;2,50;1;;;;;350;9;5,6;1;2,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;1;1011;9;100;1;250;9;0;9;1426;9;6,1;9;;;94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;112;1;100;1
73296005;20230502;0,0;1;;;-1,2;1;521;9;7,7;1;1131;9;2,0;1;3,25;1;;;;;407;9;8,9;1;3,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;1133;9;100;1;132;9;0;9;443;9;5,2;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;106;1;105;1
73296005;20230503;0,0;1;;;-3,6;1;323;9;11,4;1;1131;9;3,6;1;3,90;1;;;;;368;9;15,0;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27;1;1125;9;72;1;109;9;341;9;0;9;4,0;9;;;52;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;96;1;96;1
73296005;20230504;0,0;1;;;-2,0;1;429;9;12,8;1;1215;9;5,3;1;5,40;1;;;;;172;9;14,8;1;5,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29;1;1141;9;88;1;2356;9;268;9;146;9;4,9;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;93;1;92;1
73296005;20230505;0,0;1;;;0,8;1;337;9;12,6;1;1056;9;6,0;1;6,70;1;;;;;0;9;11,8;1;6,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1;1052;9;88;1;2358;9;0;9;210;9;6,2;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;87;1;86;1
73296005;20230506;4,7;1;;;1,3;1;342;9;12,4;1;839;9;6,1;1;6,85;1;;;;;0;9;11,1;1;6,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;1155;9;89;1;34;9;0;9;490;9;6,3;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;81;1;80;1
73296005;20230507;4,3;1;;;2,8;1;401;9;10,2;1;836;9;4,6;1;6,50;1;;;;;0;9;7,4;1;6,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;838;9;99;1;2130;9;0;9;680;9;6,7;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;74;1;73;1
73296005;20230508;0,0;1;;;1,7;1;220;9;9,9;1;1029;9;4,7;1;5,80;1;;;;;0;9;8,2;1;5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;1025;9;100;1;14;9;0;9;800;9;6,9;9;;;82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;69;1;69;1
73296005;20230509;11,4;1;;;1,4;1;20;9;11,1;1;917;9;4,7;1;6,25;1;;;;;0;9;9,7;1;6,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;1;1036;9;96;1;2217;9;0;9;830;9;6,4;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;62;1;62;1
73296005;20230510;2,4;1;;;0,7;1;441;9;4,8;1;1104;9;1,3;1;2,75;1;;;;;216;9;4,1;1;2,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;1119;9;96;1;743;9;0;9;1067;9;5,8;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;57;1;56;1
73296005;20230511;2,7;1;;;-1,6;1;323;9;6,2;1;1257;9;1,1;1;2,30;1;;;;;479;9;7,8;1;2,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48;1;1108;9;99;1;2233;9;0;9;857;9;5,2;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;53;1;52;1
73296005;20230512;4,4;1;;;-1,8;1;333;9;6,5;1;1529;9;1,6;1;2,35;1;;;;;376;9;8,3;1;2,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;1;1603;9;97;1;2017;9;0;9;928;9;5,5;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;47;1;47;1
73296005;20230513;0,4;1;;;-0,3;1;243;9;9,0;1;1129;9;2,4;1;4,35;1;;;;;109;9;9,3;1;4,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1129;9;98;1;353;9;0;9;880;9;5,8;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;48;1;47;1
73296005;20230514;1,6;1;;;-1,1;1;159;9;6,1;1;1044;9;2,1;1;2,50;1;;;;;326;9;7,2;1;2,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;657;9;95;1;2144;9;0;9;591;9;5,5;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;40;1;40;1
73296005;20230515;0,2;1;;;0,0;1;411;9;7,4;1;1335;9;2,7;1;3,70;1;;;;;10;9;7,4;1;3,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;1340;9;97;1;139;9;0;9;852;9;5,9;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;36;1;36;1
73296005;20230516;0,8;1;;;0,6;1;501;9;5,5;1;1424;9;2,1;1;3,05;1;;;;;0;9;4,9;1;3,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;1222;9;99;1;2357;9;0;9;1089;9;6,2;9;;;88;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;30;1;30;1
73296005;20230517;0,5;1;;;-0,3;1;411;9;4,3;1;5;9;1,7;1;2,00;1;;;;;64;9;4,6;1;2,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;746;9;99;1;1;9;0;9;1230;9;6,2;9;;;90;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;26;1;23;1
73296005;20230518;0,3;1;;;1,2;1;1943;9;6,7;1;1303;9;3,8;1;3,95;1;;;;;0;9;5,5;1;4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;1;829;9;100;1;2051;9;0;9;614;9;6,5;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;20;1;20;1
73296005;20230519;0,1;1;;;1,3;1;2305;9;7,6;1;1249;9;4,3;1;4,45;1;;;;;0;9;6,3;1;4,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;1254;9;88;1;1;9;0;9;137;9;5,7;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;13;1;12;1
73296005;20230520;0,4;1;;;2,8;1;330;9;6,0;1;1229;9;4,8;1;4,40;1;;;;;0;9;3,2;1;4,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;1;1410;9;80;1;318;9;0;9;8;9;6,0;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;4;1;4;1
73296005;20230521;0,6;1;;;4,0;1;346;9;8,1;1;859;9;6,7;1;6,05;1;;;;;0;9;4,1;1;6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;2130;9;78;1;319;9;0;9;0;9;6,4;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;0;1;0;1
73296005;20230522;0,0;1;;;3,9;1;355;9;12,3;1;1312;9;8,4;1;8,10;1;;;;;0;9;8,4;1;8,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39;1;1313;9;81;1;348;9;7;9;18;9;6,1;9;;;57;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;0;1;0;1
73296005;20230523;0,0;1;;;4,0;1;316;9;13,7;1;1638;9;9,0;1;8,85;1;;;;;0;9;9,7;1;8,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1633;9;83;1;2137;9;214;9;52;9;6,5;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,2;9;;;;;;;;;0;1;0;1
73296005;20230524;6,2;1;;;4,1;1;256;9;11,4;1;816;9;6,8;1;7,75;1;;;;;0;9;7,3;1;7,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;841;9;94;1;2312;9;0;9;648;9;7,5;9;;;77;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;0;1;0;1
73296005;20230525;4,6;1;;;3,5;1;218;9;10,4;1;1447;9;6,3;1;6,95;1;;;;;0;9;6,9;1;7,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;1606;9;92;1;41;9;0;9;440;9;6,7;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,3;9;;;;;;;;;0;1;0;1
73296005;20230526;0,0;1;;;4,1;1;252;9;13,9;1;1146;9;9,2;1;9,00;1;;;;;0;9;9,8;1;9,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1147;9;83;1;2324;9;177;9;43;9;6,6;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,4;9;;;;;;;;;0;1;0;1
73296005;20230527;0,5;1;;;5,9;1;212;9;14,9;1;1248;9;10,5;1;10,40;1;;;;;0;9;9,0;1;10,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1015;9;80;1;11;9;181;9;2;9;7,1;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,6;9;;;;;;;;;0;1;0;1
73296005;20230528;4,5;1;;;5,4;1;321;9;13,7;1;1210;9;8,7;1;9,55;1;;;;;0;9;8,3;1;9,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1217;9;86;1;2108;9;11;9;179;9;7,0;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,2;9;;;;;;;;;0;1;0;1
73296005;20230529;0,0;1;;;4,8;1;2335;9;12,8;1;1410;9;8,8;1;8,80;1;;;;;0;9;8,0;1;8,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;1408;9;83;1;1;9;0;9;36;9;6,7;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9;;;;;;;;;0;1;0;1
73296005;20230530;1,0;1;;;5,3;1;308;9;14,0;1;955;9;9,5;1;9,65;1;;;;;0;9;8,7;1;9,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;954;9;89;1;2103;9;0;9;121;9;7,0;9;;;60;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,1;9;;;;;;;;;0;1;0;1
73296005;20230531;1,7;1;;;5,8;1;1137;9;10,3;1;1413;9;7,5;1;8,05;1;;;;;0;9;4,5;1;8,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;1;1836;9;77;1;125;9;0;9;0;9;6,4;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,9;9;;;;;;;;;0;1;0;1
73296005;20230601;0,0;1;;;4,6;1;446;9;13,4;1;1500;9;9,2;1;9,00;1;;;;;0;9;8,8;1;9,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;1;1029;9;78;1;2310;9;3;9;0;9;6,6;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;0;1;0;1
73296005;20230602;0,0;1;;;5,6;1;203;9;13,4;1;1139;9;9,4;1;9,50;1;;;;;0;9;7,8;1;9,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;744;9;84;1;1906;9;0;9;83;9;7,2;9;;;62;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;0;1;0;1
73296005;20230603;15,4;1;;;5,8;1;322;9;13,5;1;1145;9;8,7;1;9,65;1;;;;;0;9;7,7;1;9,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;1;650;9;91;1;2220;9;0;9;329;9;7,7;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,8;9;;;;;;;;;0;1;0;1
73296005;20230604;5,6;1;;;5,5;1;2152;9;12,5;1;1435;9;7,9;1;9,00;1;;;;;0;9;7,0;1;9,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;1;1437;9;89;1;1738;9;0;9;749;9;8,2;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;0;1;0;1
