POSTE;DATE;RR1;QRR1;DRR1;QDRR1;HNEIGEF;QHNEIGEF;NEIGETOT;QNEIGETOT;T;QT;TD;QTD;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;DG;QDG;T10;QT10;T20;QT20;T50;QT50;T100;QT100;TNSOL;QTNSOL;TN50;QTN50;TCHAUSSEE;QTCHAUSSEE;TW;QTW;PSTAT;QPSTAT;PMER;QPMER;GEOP;QGEOP;PMERMIN;QPMERMIN;FF;QFF;DD;QDD;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2;QFF2;DD2;QDD2;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;U;QU;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UABS;QUABS;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;DHUMEC;QDHUMEC;TSV;QTSV;ENTH;QENTH;INS;QINS;GLO;QGLO;DIR;QDIR;DIF;QDIF;GLO2;QGLO2;UV;QUV;INFRAR;QINFRAR;UV_INDICE;QUV_INDICE;N;QN;NBAS;QNBAS;CL;QCL;CM;QCM;CH;QCH;N1;QN1;C1;QC1;B1;QB1;N2;QN2;C2;QC2;B2;QB2;N3;QN3;B3;QB3;C3;QC3;N4;QN4;C4;QC4;B4;QB4;WW;QWW;VV;QVV;DVV200;QDVV200;W1;QW1;W2;QW2;SOL;QSOL;SOLNG;QSOLNG;TSNEIGE;QTSNEIGE;TUBENEIGE;QTUBENEIGE;ESNEIGE;QESNEIGE;HNEIGEFI3;QHNEIGEFI3;HNEIGEFI1;QHNEIGEFI1;TMER;QTMER;VVMER;QVVMER;ETATMER;QETATMER;DIRHOULE;QDIRHOULE;TLAGON;QTLAGON;UV2;QUV2;INS2;QINS2;INFRAR2;QINFRAR2;DIR2;QDIR2;DIF2;QDIF2
73296005;2023010100;0,0;1;;;;;54;1;5,6;1;-0,5;1;3,2;1;2309;9;6,0;1;2350;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65;1;63;1;2352;9;74;1;2345;9;4,6;1;0;9;0;9;;;5,9;1;14,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010101;0,0;1;;;;;54;1;5,1;1;-1,2;1;3,4;1;50;9;6,2;1;7;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;1;63;1;8;9;74;1;54;9;4,4;1;0;9;0;9;;;5,6;1;13,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010102;0,0;1;;;;;53;1;3,3;1;-1,2;1;3,3;1;151;9;6,7;1;120;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;1;63;1;121;9;73;1;153;9;4,4;1;0;9;0;9;;;5,6;1;11,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010103;0,0;1;;;;;54;1;3,5;1;-1,2;1;2,6;1;242;9;3,7;1;249;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;1;70;1;237;9;75;1;213;9;4,4;1;0;9;0;9;;;5,6;1;12,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010104;0,0;1;;;;;54;1;4,7;1;-0,7;1;3,1;1;318;9;6,4;1;342;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;63;1;343;9;72;1;320;9;4,5;1;0;9;0;9;;;5,8;1;13,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010105;0,0;1;;;;;54;1;4,3;1;-0,5;1;3,4;1;456;9;6,1;1;427;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;1;63;1;430;9;72;1;459;9;4,6;1;0;9;0;9;;;5,9;1;13,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010106;0,0;1;;;;;53;1;2,9;1;-2,5;1;2,0;1;546;9;4,5;1;508;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;66;1;509;9;73;1;547;9;4,0;1;0;9;0;9;;;5,1;1;10,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010107;0,0;1;;;;;53;1;1,8;1;-2,7;1;1,6;1;648;9;3,7;1;625;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72;1;65;1;626;9;73;1;651;9;3,9;1;0;9;0;9;;;5,0;1;9,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010108;0,0;1;;;;;53;1;2,1;1;-3,3;1;1,2;1;714;9;3,1;1;747;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;66;1;750;9;74;1;716;9;3,8;1;0;9;0;9;;;4,8;1;9,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010109;0,0;1;;;;;53;1;2,7;1;-2,7;1;0,7;1;834;9;2,8;1;858;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67;1;67;1;858;9;74;1;835;9;3,9;1;0;9;0;9;;;5,0;1;10,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010110;0,0;1;;;;;54;1;2,0;1;-2,7;1;1,6;1;939;9;2,9;1;924;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;71;1;67;1;901;9;73;1;940;9;3,9;1;0;9;0;9;;;5,0;1;9,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010111;0,0;1;;;;;53;1;4,6;1;-2,0;1;2,1;1;1001;9;4,6;1;1100;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;62;1;1059;9;72;1;1001;9;4,1;1;0;9;0;9;;;5,3;1;12,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010112;0,0;1;;;;;53;1;5,2;1;-1,4;1;3,9;1;1115;9;5,8;1;1157;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;1;60;1;1157;9;67;1;1115;9;4,3;1;0;9;0;9;;;5,5;1;13,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010113;0,0;1;;;;;53;1;5,3;1;-1,7;1;4,5;1;1214;9;5,6;1;1218;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;59;1;1254;9;65;1;1215;9;4,2;1;0;9;0;9;;;5,4;1;13,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010114;0,0;1;;;;;52;1;4,2;1;-3,0;1;4,2;1;1358;9;6,1;1;1306;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;55;1;1345;9;60;1;1301;9;3,8;1;0;9;0;9;;;4,9;1;11,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010115;0,0;1;;;;;53;1;3,5;1;-3,3;1;3,3;1;1412;9;5,0;1;1442;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;57;1;1402;9;63;1;1407;9;3,8;1;0;9;0;9;;;4,8;1;10,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010116;0,0;1;;;;;53;1;3,1;1;-3,6;1;2,2;1;1542;9;4,5;1;1555;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;57;1;1557;9;66;1;1522;9;3,7;1;0;9;0;9;;;4,7;1;10,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010117;0,0;1;;;;;53;1;2,1;1;-4,5;1;1,6;1;1655;9;3,3;1;1621;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;1;57;1;1620;9;65;1;1604;9;3,5;1;0;9;0;9;;;4,4;1;8,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010118;0,0;1;;;;;53;1;1,7;1;-5,7;1;1,7;1;1728;9;2,7;1;1750;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;1;56;1;1751;9;62;1;1701;9;3,2;1;0;9;0;9;;;4,0;1;7,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010119;0,0;1;;;;;53;1;4,5;1;-4,8;1;1,2;1;1828;9;4,7;1;1848;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;49;1;1853;9;61;1;1802;9;3,4;1;0;9;0;9;;;4,3;1;11,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010120;0,0;1;;;;;53;1;2,3;1;-6,0;1;1,4;1;1923;9;5,0;1;1911;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;47;1;1913;9;63;1;1946;9;3,1;1;0;9;0;9;;;3,9;1;8,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010121;0,0;1;;;;;53;1;2,2;1;-5,1;1;1,2;1;2037;9;2,9;1;2052;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;1;53;1;2001;9;64;1;2036;9;3,3;1;0;9;0;9;;;4,2;1;8,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010122;0,0;1;;;;;54;1;0,8;1;-5,4;1;0,6;1;2146;9;2,5;1;2109;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;1;55;1;2104;9;63;1;2149;9;3,2;1;0;9;0;9;;;4,1;1;7,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010123;0,0;1;;;;;54;1;2,6;1;-5,7;1;0,7;1;2201;9;4,0;1;2233;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;49;1;2233;9;63;1;2201;9;3,1;1;0;9;0;9;;;4,0;1;8,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010200;0,0;1;;;;;53;1;3,3;1;-8,6;1;2,4;1;2301;9;3,7;1;2318;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;40;1;2359;9;53;1;2301;9;2,5;1;1;9;0;9;;;3,2;1;8,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010201;0,0;1;;;;;53;1;1,1;1;-8,6;1;0,9;1;52;9;4,2;1;7;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;1;36;1;7;9;50;1;39;9;2,5;1;17;9;0;9;;;3,2;1;6,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010202;0,0;1;;;;;52;1;-0,7;1;-9,0;1;-0,7;1;200;9;1,1;1;120;9;28;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;45;1;120;9;54;1;144;9;2,5;1;0;9;0;9;;;3,1;1;4,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010203;0,0;1;;;;;52;1;-0,7;1;-9,4;1;-1,4;1;221;9;-0,1;1;204;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;49;1;205;9;57;1;221;9;2,4;1;0;9;0;9;;;3,0;1;3,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010204;0,0;1;;;;;54;1;1,3;1;-9,4;1;-1,0;1;321;9;3,5;1;347;9;40;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;1;37;1;347;9;55;1;319;9;2,4;1;7;9;0;9;;;3,0;1;6,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010205;0,0;1;;;;;53;1;0,2;1;-8,2;1;0,2;1;500;9;3,7;1;426;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;38;1;426;9;54;1;500;9;2,6;1;11;9;0;9;;;3,3;1;5,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010206;0,0;1;;;;;52;1;0,2;1;-8,2;1;-0,6;1;552;9;0,4;1;509;9;27;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;52;1;506;9;58;1;521;9;2,6;1;0;9;0;9;;;3,3;1;5,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010207;0,0;1;;;;;52;1;0,6;1;-7,1;1;0,1;1;607;9;0,8;1;621;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;53;1;614;9;60;1;641;9;2,8;1;0;9;0;9;;;3,6;1;6,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010208;0,0;1;;;;;53;1;0,9;1;-6,4;1;0,6;1;701;9;1,7;1;723;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;54;1;722;9;59;1;738;9;3,0;1;0;9;0;9;;;3,8;1;6,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010209;0,0;1;;;;;52;1;2,0;1;-5,7;1;0,7;1;804;9;2,0;1;859;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;1;56;1;834;9;65;1;844;9;3,1;1;0;9;0;9;;;4,0;1;8,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010210;0,0;1;;;;;51;1;2,0;1;-5,1;1;1,6;1;935;9;2,6;1;942;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;1;55;1;941;9;62;1;935;9;3,3;1;0;9;0;9;;;4,2;1;8,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010211;0,0;1;;;;;52;1;3,2;1;-4,8;1;1,5;1;1029;9;3,3;1;1053;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;1;54;1;1021;9;63;1;1028;9;3,4;1;0;9;0;9;;;4,3;1;9,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010212;0,0;1;;;;;52;1;4,8;1;-4,5;1;3,2;1;1101;9;4,8;1;1200;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;1;49;1;1128;9;57;1;1101;9;3,4;1;0;9;0;9;;;4,4;1;11,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010213;0,0;1;;;;;52;1;4,3;1;-4,5;1;2,7;1;1232;9;5,1;1;1203;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;1;47;1;1208;9;65;1;1230;9;3,4;1;0;9;0;9;;;4,4;1;11,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010214;0,0;1;;;;;52;1;3,2;1;-4,2;1;3,2;1;1400;9;4,3;1;1305;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;59;1;54;1;1303;9;60;1;1358;9;3,5;1;0;9;0;9;;;4,5;1;10,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010215;0,0;1;;;;;51;1;3,1;1;-3,9;1;2,8;1;1404;9;3,9;1;1442;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;1;54;1;1440;9;65;1;1414;9;3,6;1;0;9;0;9;;;4,6;1;10,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010216;0,0;1;;;;;51;1;1,4;1;-3,9;1;1,4;1;1558;9;3,2;1;1501;9;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;68;1;59;1;1501;9;68;1;1558;9;3,6;1;0;9;0;9;;;4,6;1;8,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010217;0,0;1;;;;;51;1;-0,6;1;-4,5;1;-0,7;1;1658;9;1,3;1;1601;9;18;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;75;1;68;1;1601;9;77;1;1649;9;3,5;1;0;9;0;9;;;4,4;1;6,2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010218;0,0;1;;;;;52;1;-1,5;1;-5,1;1;-1,5;1;1726;9;-0,3;1;1703;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77;1;72;1;1735;9;77;1;1728;9;3,4;1;0;9;0;9;;;4,2;1;5,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010219;0,0;1;;;;;51;1;-1,0;1;-4,8;1;-2,5;1;1827;9;-0,6;1;1853;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76;1;74;1;1853;9;81;1;1813;9;3,4;1;0;9;7;9;;;4,3;1;5,6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010220;0,0;1;;;;;51;1;-1,0;1;-4,5;1;-1,4;1;1944;9;-0,5;1;1917;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78;1;75;1;1903;9;79;1;1906;9;3,5;1;0;9;0;9;;;4,4;1;5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010221;0,0;1;;;;;51;1;-1,6;1;-4,5;1;-1,6;1;2059;9;-0,3;1;2024;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80;1;74;1;2025;9;80;1;2044;9;3,5;1;0;9;5;9;;;4,4;1;5,1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010222;0,0;1;;;;;51;1;-1,6;1;-4,2;1;-1,9;1;2118;9;-1,5;1;2130;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;1;79;1;2139;9;84;1;2147;9;3,6;1;0;9;59;9;;;4,5;1;5,3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010223;0,0;1;;;;;51;1;-1,5;1;-3,3;1;-1,6;1;2201;9;-1,2;1;2228;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87;1;82;1;2201;9;87;1;2300;9;3,8;1;0;9;60;9;;;4,8;1;5,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73296005;2023010300;0,0;1;;;;;51;1;-1,4;1;-3,6;1;-1,6;1;2303;9;-1,3;1;2328;9;60;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86;1;85;1;2347;9;87;1;2301;9;3,7;1;0;9;60;9;;;4,7;1;5,9;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
