1,SU-17075,0113920897,2025,8,20,16,19,32,0,913,298,95
1,SU-17075,0113920897,2025,8,20,16,19,32,300,913,298,87
1,SU-17075,0113920897,2025,8,20,16,19,32,600,913,298,67
1,SU-17075,0113920897,2025,8,20,16,19,32,900,912,298,50
1,SU-17075,0113920897,2025,8,20,16,19,32,1200,912,298,39
1,SU-17075,0113920897,2025,8,20,16,19,32,1500,913,298,30
1,SU-17075,0113920897,2025,8,20,16,19,32,1800,913,298,25
1,SU-17075,0113920897,2025,8,20,16,19,32,2100,913,297,85
1,SU-17075,0113920897,2025,8,20,16,19,32,2400,910,296,77
1,SU-17075,0113920897,2025,8,20,16,19,32,2700,908,296,42
1,SU-17075,0113920897,2025,8,20,16,19,32,3000,935,296,23
1,SU-17075,0113920897,2025,8,20,16,19,32,3300,965,296,17
1,SU-17075,0113920897,2025,8,20,16,19,32,3600,968,296,20
1,SU-17075,0113920897,2025,8,20,16,19,32,3900,975,296,27
1,SU-17075,0113920897,2025,8,20,16,19,32,4200,973,296,36
1,SU-17075,0113920897,2025,8,20,16,19,32,4500,972,296,81
1,SU-17075,0113920897,2025,8,20,16,19,32,4800,970,296,91
1,SU-17075,0113920897,2025,8,20,16,19,32,5100,967,297,01
1,SU-17075,0113920897,2025,8,20,16,19,32,5400,964,297,10
1,SU-17075,0113920897,2025,8,20,16,19,32,5700,958,297,20
1,SU-17075,0113920897,2025,8,20,16,19,32,6000,958,297,42
1,SU-17075,0113920897,2025,8,20,16,19,32,6300,956,297,52
1,SU-17075,0113920897,2025,8,20,16,19,32,6600,958,296,67
1,SU-17075,0113920897,2025,8,20,16,19,32,6900,957,296,01
1,SU-17075,0113920897,2025,8,20,16,19,32,7200,959,296,03
1,SU-17075,0113920897,2025,8,20,16,19,32,7500,958,296,45
1,SU-17075,0113920897,2025,8,20,16,19,32,7800,959,296,75
1,SU-17075,0113920897,2025,8,20,16,19,32,8100,957,296,96
1,SU-17075,0113920897,2025,8,20,16,19,32,8400,958,297,12
1,SU-17075,0113920897,2025,8,20,16,19,32,8700,957,297,25
1,SU-17075,0113920897,2025,8,20,16,19,32,9000,958,297,34
1,SU-17075,0113920897,2025,8,20,16,19,32,9300,957,297,41
